product_id,supplier_id,fecha_inicio,fecha_fin,cantidad
19174,2,2024-01-07,2024-07-07,40
19175,63,2024-03-14,2024-07-09,84
19176,58,2024-03-08,2024-11-03,99
19177,64,2024-02-06,2025-02-27,93
19178,26,2024-03-08,2025-04-04,57
19179,29,2024-03-31,2024-08-05,73
19180,22,2024-02-19,2024-05-05,6
19181,78,2024-03-30,2024-05-24,13
19182,81,2024-02-11,2025-01-23,11
19183,55,2024-04-08,2024-11-02,20
19184,59,2024-02-15,2025-03-09,98
19185,71,2024-01-02,2024-11-17,9
19186,56,2024-04-15,2024-05-28,5
19187,93,2024-01-06,2024-06-22,67
19188,40,2024-03-08,2025-01-03,67
19189,90,2024-02-17,2024-04-20,19
19190,7,2024-04-04,2024-08-30,33
19191,9,2024-02-16,2025-03-03,40
19192,76,2024-02-02,2024-10-05,72
19193,9,2024-01-08,2025-03-06,20
19194,47,2024-02-13,2024-09-19,96
19195,55,2024-02-29,2024-12-14,15
19196,48,2024-02-29,2024-06-30,17
19197,90,2024-02-01,2024-09-16,93
19198,36,2024-04-02,2024-11-19,88
19199,37,2024-03-19,2025-03-03,44
19200,74,2024-02-19,2025-01-24,80
19201,3,2024-02-26,2024-06-04,61
19202,97,2024-02-07,2024-11-27,54
19203,34,2024-02-16,2024-10-03,43
19204,20,2024-01-23,2024-10-07,46
19205,78,2024-03-06,2025-01-05,37
19206,93,2024-01-22,2025-01-10,89
19207,72,2024-02-29,2024-06-14,20
19208,59,2024-04-07,2024-11-10,40
19209,39,2024-03-09,2024-08-06,40
19210,98,2024-01-16,2024-12-10,73
19211,92,2024-01-07,2024-12-29,84
19212,47,2024-01-11,2024-09-30,93
19213,65,2024-02-07,2024-08-20,18
19214,52,2024-03-14,2024-12-22,18
19215,75,2024-01-21,2025-01-04,13
19216,66,2024-03-06,2025-01-13,15
19217,29,2024-03-12,2024-10-23,17
19218,77,2024-03-14,2024-12-02,70
19219,20,2024-04-16,2025-02-25,75
19220,80,2024-01-07,2025-01-13,94
19221,72,2024-02-17,2024-06-19,89
19222,17,2024-01-06,2024-10-18,1
19223,70,2024-02-17,2024-08-26,37
19224,22,2024-03-23,2024-04-19,33
19225,91,2024-02-20,2024-04-19,76
19226,76,2024-01-24,2025-02-07,69
19227,10,2024-04-08,2024-12-27,70
19228,46,2024-02-22,2024-10-23,40
19229,7,2024-03-17,2024-07-02,6
19230,66,2024-02-09,2025-01-20,26
19231,90,2024-04-05,2024-08-08,56
19232,38,2024-04-16,2024-05-07,91
19233,28,2024-01-02,2024-10-07,32
19234,51,2024-01-08,2024-12-28,47
19235,7,2024-04-16,2024-11-22,7
19236,94,2024-01-15,2024-09-11,75
19237,2,2024-03-14,2024-12-05,67
19238,60,2024-01-11,2025-01-11,4
19239,78,2024-01-20,2025-04-16,37
19240,20,2024-02-29,2025-03-26,93
19241,79,2024-01-07,2025-02-03,81
19242,98,2024-03-14,2024-08-23,18
19243,2,2024-01-26,2025-01-13,91
19244,91,2024-02-19,2024-12-14,17
19245,95,2024-04-05,2024-05-09,6
19246,79,2024-01-20,2024-10-20,24
19247,77,2024-01-11,2024-10-05,96
19248,51,2024-03-30,2024-10-04,96
19249,4,2024-01-10,2025-01-10,24
19250,90,2024-02-05,2025-03-17,100
19251,62,2024-03-31,2024-05-12,13
19252,89,2024-03-23,2024-12-17,67
19253,25,2024-04-07,2025-01-06,15
19254,96,2024-04-13,2024-05-21,37
19255,33,2024-02-06,2024-09-30,1
19256,27,2024-03-16,2024-11-25,87
19257,55,2024-03-22,2025-03-10,53
19258,30,2024-04-11,2024-07-03,31
19259,92,2024-02-28,2025-02-16,88
19260,4,2024-03-27,2024-10-28,58
19261,96,2024-02-12,2024-09-19,56
19262,94,2024-02-04,2025-03-21,57
19263,79,2024-02-12,2024-12-21,28
19264,5,2024-01-12,2024-11-28,44
19265,11,2024-02-01,2024-06-24,18
19266,71,2024-03-10,2024-08-17,10
19267,43,2024-03-17,2025-01-18,99
19268,78,2024-01-12,2024-10-16,26
19269,68,2024-01-25,2024-07-30,43
19270,88,2024-01-08,2024-05-06,28
19271,73,2024-03-18,2024-10-26,71
19272,74,2024-01-23,2025-02-15,83
19273,45,2024-03-29,2024-05-30,92
19274,22,2024-01-01,2024-06-03,37
19275,58,2024-02-29,2025-03-25,26
19276,13,2024-04-03,2024-10-10,26
19277,37,2024-01-26,2024-11-10,48
19278,1,2024-03-20,2024-05-09,69
19279,27,2024-01-23,2024-09-20,23
19280,42,2024-03-25,2024-12-01,31
19281,77,2024-03-27,2024-10-10,98
19282,83,2024-04-08,2025-03-08,62
19283,73,2024-04-08,2025-03-31,50
19284,84,2024-03-15,2024-09-23,48
19285,53,2024-01-17,2024-07-27,13
19286,78,2024-01-20,2024-12-31,1
19287,53,2024-03-08,2025-01-15,79
19288,17,2024-03-17,2025-01-11,97
19289,3,2024-03-27,2024-05-14,96
19290,6,2024-04-02,2024-04-21,80
19291,76,2024-01-27,2024-07-04,61
19292,34,2024-04-02,2024-10-31,19
19293,63,2024-03-03,2024-12-26,82
19294,65,2024-02-09,2024-10-19,100
19295,86,2024-01-05,2024-10-17,93
19296,67,2024-01-12,2025-03-13,81
19297,15,2024-04-15,2024-06-11,13
19298,77,2024-01-26,2024-09-09,2
19299,24,2024-03-15,2025-03-21,42
19300,73,2024-03-22,2024-11-02,43
19301,73,2024-01-08,2024-07-25,66
19302,42,2024-03-12,2024-08-23,31
19303,28,2024-01-02,2024-12-14,51
19304,9,2024-01-23,2025-01-14,34
19305,17,2024-02-27,2024-11-05,50
19306,76,2024-03-25,2024-04-24,30
19307,13,2024-03-21,2024-08-14,45
19308,93,2024-02-04,2025-02-26,47
19309,10,2024-01-25,2025-04-09,57
19310,17,2024-01-28,2024-08-11,85
19311,90,2024-02-03,2024-10-20,36
19312,9,2024-01-31,2025-01-17,55
19313,85,2024-01-07,2024-12-20,21
19314,63,2024-02-12,2024-08-04,11
19315,24,2024-01-28,2025-03-30,17
19316,69,2024-01-08,2024-08-25,47
19317,97,2024-01-22,2024-10-20,61
19318,77,2024-03-01,2024-08-13,87
19319,67,2024-04-03,2025-02-13,34
19320,52,2024-02-25,2024-07-12,8
19321,46,2024-01-25,2024-08-19,47
19322,37,2024-03-16,2024-10-29,14
19323,77,2024-03-13,2024-10-11,61
19324,12,2024-04-16,2024-06-08,78
19325,41,2024-03-11,2025-04-03,36
19326,75,2024-03-24,2024-06-10,90
19327,35,2024-02-20,2024-05-05,12
19328,66,2024-03-25,2025-02-23,37
19329,18,2024-03-24,2024-06-25,19
19330,66,2024-03-11,2025-04-11,72
19331,52,2024-03-11,2024-06-24,33
19332,6,2024-01-20,2025-02-16,18
19333,62,2024-03-18,2024-05-28,27
19334,77,2024-03-12,2025-02-07,83
19335,20,2024-04-01,2024-12-04,51
19336,92,2024-01-12,2025-03-06,1
19337,77,2024-01-26,2024-05-08,24
19338,64,2024-04-13,2025-04-14,73
19339,7,2024-02-23,2024-05-27,46
19340,75,2024-02-14,2024-06-06,18
19341,99,2024-02-14,2025-02-06,93
19342,30,2024-01-18,2024-08-31,92
19343,32,2024-01-01,2025-02-16,71
19344,2,2024-01-30,2024-06-27,29
19345,83,2024-02-08,2024-07-01,75
19346,27,2024-04-01,2024-09-09,16
19347,35,2024-02-22,2024-07-18,55
19348,97,2024-01-20,2024-11-30,54
19349,45,2024-02-18,2024-12-08,17
19350,67,2024-02-17,2025-04-10,2
19351,92,2024-01-20,2024-09-02,100
19352,69,2024-02-20,2025-04-10,11
19353,53,2024-03-12,2024-05-13,77
19354,9,2024-03-24,2024-05-13,86
19355,24,2024-02-13,2024-06-04,80
19356,9,2024-04-04,2024-11-02,46
19357,74,2024-01-03,2024-06-20,22
19358,97,2024-01-22,2024-09-20,50
19359,85,2024-03-10,2024-10-14,70
19360,25,2024-02-21,2024-08-22,100
19361,92,2024-04-15,2024-11-08,10
19362,2,2024-01-24,2024-08-01,37
19363,79,2024-02-14,2025-03-16,4
19364,27,2024-02-16,2024-07-13,73
19365,59,2024-04-05,2024-05-09,44
19366,12,2024-02-07,2024-06-28,90
19367,18,2024-01-24,2024-11-21,88
19368,86,2024-02-22,2024-05-09,13
19369,54,2024-02-03,2024-04-29,15
19370,98,2024-04-02,2025-03-09,80
19371,11,2024-02-05,2024-11-14,21
19372,97,2024-04-06,2025-03-01,52
19373,6,2024-03-12,2025-03-11,29
19374,3,2024-01-12,2025-04-01,100
19375,91,2024-03-07,2024-12-01,47
19376,83,2024-03-25,2024-09-28,36
19377,3,2024-04-01,2024-12-21,70
19378,65,2024-03-11,2025-02-25,79
19379,9,2024-01-02,2024-08-19,87
19380,31,2024-04-09,2025-04-11,61
19381,75,2024-01-11,2024-11-30,10
19382,95,2024-03-06,2024-08-29,95
19383,40,2024-02-24,2024-12-20,96
19384,76,2024-01-04,2025-01-21,48
19385,25,2024-01-28,2024-05-18,6
19386,43,2024-01-17,2025-02-24,42
19387,97,2024-04-04,2024-09-26,15
19388,35,2024-01-18,2025-01-11,12
19389,17,2024-02-18,2024-12-22,60
19390,22,2024-02-25,2024-06-28,77
19391,87,2024-01-01,2024-08-08,63
19392,32,2024-03-11,2025-03-08,82
19393,6,2024-03-21,2025-03-14,80
19394,34,2024-03-07,2024-08-20,77
19395,51,2024-03-09,2024-06-23,16
19396,3,2024-03-04,2025-01-17,81
19397,54,2024-03-26,2024-12-30,72
19398,58,2024-04-10,2024-10-20,16
19399,4,2024-02-12,2024-07-06,25
19400,63,2024-01-03,2025-04-03,25
19401,24,2024-03-24,2024-06-29,4
19402,72,2024-01-10,2024-08-14,83
19403,4,2024-02-21,2025-02-14,53
19404,84,2024-03-29,2024-04-30,70
19405,33,2024-04-14,2024-09-05,9
19406,33,2024-02-18,2024-06-29,36
19407,64,2024-01-15,2024-09-16,88
19408,39,2024-01-03,2024-05-03,91
19409,60,2024-01-14,2025-01-05,53
19410,21,2024-02-25,2024-09-09,6
19411,88,2024-01-10,2024-09-30,5
19412,100,2024-02-05,2024-07-03,76
19413,84,2024-04-05,2024-10-07,83
19414,79,2024-02-18,2024-11-13,62
19415,10,2024-02-20,2024-06-08,43
19416,29,2024-03-05,2025-04-15,44
19417,65,2024-01-04,2024-10-22,15
19418,62,2024-01-25,2024-06-19,3
19419,88,2024-04-13,2024-07-16,70
19420,55,2024-04-16,2024-06-22,55
19421,98,2024-03-11,2024-09-27,4
19422,47,2024-01-16,2024-07-09,11
19423,88,2024-01-21,2024-07-12,25
19424,11,2024-02-13,2025-02-08,83
19425,68,2024-04-16,2024-11-08,67
19426,19,2024-01-29,2024-11-11,35
19427,92,2024-03-24,2024-10-22,75
19428,65,2024-02-21,2024-07-04,17
19429,96,2024-01-24,2024-09-18,48
19430,55,2024-03-06,2025-03-05,10
19431,6,2024-04-01,2024-05-23,92
19432,39,2024-03-12,2024-08-14,65
19433,23,2024-03-21,2024-06-11,17
19434,80,2024-02-05,2024-06-04,14
19435,37,2024-02-04,2024-08-19,79
19436,56,2024-02-10,2025-03-12,62
19437,37,2024-04-01,2024-10-11,31
19438,82,2024-01-19,2024-04-28,89
19439,46,2024-01-05,2024-06-09,93
19440,66,2024-01-05,2024-09-04,9
19441,3,2024-01-15,2024-09-24,34
19442,46,2024-03-18,2024-11-16,50
19443,95,2024-03-24,2024-05-10,53
19444,57,2024-03-21,2025-02-06,2
19445,16,2024-04-02,2024-06-07,47
19446,55,2024-02-17,2024-05-28,35
19447,91,2024-03-12,2024-07-04,15
19448,42,2024-03-07,2024-11-01,72
19449,55,2024-01-02,2024-10-17,19
19450,68,2024-01-13,2024-07-29,99
19451,90,2024-02-15,2024-10-02,79
19452,50,2024-01-13,2024-08-22,3
19453,7,2024-02-07,2025-03-03,5
19454,77,2024-02-02,2024-07-13,66
19455,46,2024-02-02,2024-07-17,38
19456,76,2024-01-10,2025-01-17,64
19457,41,2024-04-16,2024-08-20,51
19458,49,2024-01-24,2024-12-06,98
19459,45,2024-03-22,2024-10-19,29
19460,9,2024-02-25,2024-05-09,56
19461,19,2024-01-24,2024-07-14,69
19462,4,2024-01-14,2024-08-15,95
19463,79,2024-02-05,2025-01-28,83
19464,81,2024-03-23,2025-02-10,47
19465,43,2024-03-22,2024-04-27,61
19466,100,2024-02-05,2025-02-05,81
19467,66,2024-04-03,2024-08-15,84
19468,20,2024-02-22,2024-07-20,26
19469,52,2024-01-07,2024-11-06,87
19470,89,2024-04-01,2024-08-30,12
19471,20,2024-01-23,2024-04-23,60
19472,23,2024-03-05,2024-04-28,44
19473,20,2024-04-16,2024-08-23,93
19474,72,2024-01-19,2024-11-30,30
19475,38,2024-03-19,2024-11-04,36
19476,72,2024-01-31,2024-06-20,29
19477,93,2024-02-06,2025-01-21,44
19478,71,2024-02-01,2025-04-06,6
19479,78,2024-03-27,2024-11-04,83
19480,15,2024-03-05,2025-04-04,5
19481,52,2024-02-03,2024-11-23,38
19482,36,2024-02-14,2024-10-13,31
19483,18,2024-04-12,2024-10-28,13
19484,95,2024-04-15,2024-11-12,5
19485,51,2024-01-25,2024-11-18,89
19486,47,2024-01-23,2025-02-13,32
19487,100,2024-03-13,2024-05-16,33
19488,47,2024-04-06,2025-04-06,19
19489,30,2024-04-11,2025-03-18,77
19490,92,2024-03-26,2025-01-03,99
19491,4,2024-03-27,2024-10-04,94
19492,60,2024-02-16,2024-05-24,28
19493,44,2024-03-10,2024-07-13,29
19494,14,2024-03-15,2024-09-11,83
19495,87,2024-03-21,2025-01-20,72
19496,19,2024-01-22,2025-02-17,36
19497,67,2024-01-04,2024-12-22,71
19498,48,2024-04-12,2024-12-08,34
19499,100,2024-02-16,2025-03-11,55
19500,33,2024-01-27,2024-06-16,14
19501,49,2024-03-09,2025-02-04,15
19502,84,2024-03-03,2024-06-27,1
19503,25,2024-01-25,2025-04-16,94
19504,21,2024-02-10,2025-03-23,58
19505,43,2024-01-29,2024-08-09,93
19506,56,2024-02-02,2025-01-13,50
19507,55,2024-01-05,2024-09-02,80
19508,72,2024-04-06,2025-03-21,42
19509,48,2024-04-03,2024-05-14,55
19510,10,2024-03-20,2025-02-03,2
19511,69,2024-03-01,2024-06-28,37
19512,81,2024-04-10,2025-02-25,36
19513,61,2024-02-28,2025-03-17,69
19514,81,2024-02-23,2025-01-01,48
19515,71,2024-03-02,2024-10-12,81
19516,54,2024-02-04,2024-08-01,57
19517,30,2024-03-25,2025-01-25,6
19518,66,2024-03-14,2024-12-19,60
19519,84,2024-03-27,2024-10-21,84
19520,30,2024-03-17,2025-01-11,94
19521,4,2024-03-16,2024-04-25,74
19522,82,2024-02-08,2024-06-26,22
19523,9,2024-03-23,2025-01-15,30
19524,90,2024-03-09,2024-04-29,7
19525,91,2024-03-26,2024-05-17,82
19526,32,2024-04-15,2025-03-20,50
19527,91,2024-03-12,2025-03-18,60
19528,77,2024-01-10,2024-07-25,9
19529,44,2024-01-07,2024-11-19,66
19530,84,2024-04-02,2024-11-16,100
19531,90,2024-01-04,2024-04-27,59
19532,12,2024-02-27,2024-06-09,84
19533,52,2024-02-14,2024-10-29,35
19534,10,2024-02-16,2024-10-01,86
19535,19,2024-04-05,2024-08-01,42
19536,52,2024-02-11,2025-01-10,31
19537,28,2024-04-06,2024-06-17,6
19538,24,2024-04-09,2024-09-24,95
19539,90,2024-03-23,2025-02-23,83
19540,39,2024-01-01,2025-01-07,75
19541,95,2024-04-14,2025-03-01,81
19542,27,2024-01-01,2025-03-20,49
19543,3,2024-01-01,2025-02-20,67
19544,10,2024-02-11,2024-07-28,3
19545,74,2024-02-19,2024-09-27,9
19546,32,2024-02-28,2025-03-24,66
19547,66,2024-04-06,2024-06-28,65
19548,74,2024-02-20,2024-07-18,96
19549,78,2024-03-16,2025-01-22,22
19550,71,2024-04-04,2024-10-31,46
19551,21,2024-02-06,2024-05-28,11
19552,1,2024-02-19,2024-05-10,85
19553,26,2024-01-04,2024-06-14,19
19554,72,2024-02-25,2024-07-17,22
19555,34,2024-01-13,2024-10-15,4
19556,26,2024-03-04,2024-11-05,28
19557,33,2024-04-06,2024-07-15,37
19558,58,2024-01-26,2024-08-04,94
19559,2,2024-02-28,2024-08-23,33
19560,60,2024-02-14,2025-01-25,16
19561,75,2024-03-08,2024-05-19,76
19562,20,2024-04-03,2024-07-27,56
19563,86,2024-04-15,2024-06-08,85
19564,86,2024-01-06,2024-05-01,14
19565,46,2024-03-11,2024-07-07,78
19566,68,2024-01-13,2024-05-03,41
19567,45,2024-04-12,2025-01-09,44
19568,55,2024-02-03,2024-10-03,61
19569,25,2024-03-13,2024-12-02,86
19570,97,2024-02-08,2024-08-07,36
19571,40,2024-03-18,2025-01-23,3
19572,53,2024-02-08,2024-05-13,87
19573,46,2024-02-03,2025-01-24,22
19574,60,2024-03-05,2024-07-17,33
19575,69,2024-03-31,2024-12-28,12
19576,22,2024-02-11,2025-01-07,16
19577,65,2024-03-28,2024-10-29,35
19578,4,2024-01-09,2024-09-04,36
19579,56,2024-03-15,2024-12-04,15
19580,47,2024-01-30,2025-03-08,36
19581,50,2024-03-22,2024-10-09,82
19582,82,2024-01-11,2024-08-09,37
19583,40,2024-03-09,2024-08-10,75
19584,14,2024-02-03,2024-06-15,44
19585,40,2024-03-06,2024-09-09,90
19586,26,2024-02-28,2025-04-06,15
19587,82,2024-01-04,2024-06-20,87
19588,19,2024-03-31,2024-06-15,45
19589,22,2024-04-01,2024-06-03,56
19590,58,2024-03-23,2025-04-07,78
19591,7,2024-02-01,2025-03-06,26
19592,38,2024-02-17,2024-10-04,75
19593,75,2024-03-03,2024-09-17,4
19594,49,2024-04-15,2025-02-05,9
19595,59,2024-03-03,2024-06-09,79
19596,42,2024-03-26,2024-09-30,33
19597,55,2024-04-09,2025-01-12,75
19598,61,2024-02-07,2024-05-11,83
19599,45,2024-03-01,2024-12-28,31
19600,21,2024-01-08,2024-10-16,69
19601,38,2024-03-28,2024-12-13,1
19602,33,2024-04-12,2025-03-23,21
19603,74,2024-02-05,2024-10-06,56
19604,74,2024-02-20,2025-01-17,61
19605,32,2024-03-27,2024-06-24,69
19606,74,2024-01-24,2024-05-06,7
19607,37,2024-01-18,2024-05-11,26
19608,60,2024-02-21,2024-04-22,15
19609,32,2024-03-30,2025-01-15,39
19610,79,2024-02-17,2024-05-15,13
19611,62,2024-02-12,2024-06-08,41
19612,74,2024-03-15,2025-01-20,73
19613,78,2024-01-13,2024-05-05,17
19614,52,2024-02-20,2024-07-18,72
19615,14,2024-03-01,2024-09-28,68
19616,45,2024-03-14,2024-10-07,47
19617,69,2024-04-12,2025-03-08,71
19618,60,2024-03-06,2024-07-03,88
19619,28,2024-04-01,2024-12-31,84
19620,54,2024-01-28,2024-06-29,45
19621,47,2024-03-06,2025-02-11,89
19622,44,2024-03-07,2024-06-26,64
19623,79,2024-02-03,2024-05-08,99
19624,80,2024-04-16,2024-06-02,12
19625,77,2024-02-16,2025-01-14,43
19626,36,2024-02-18,2025-01-04,65
19627,57,2024-04-12,2025-01-15,13
19628,70,2024-01-12,2024-10-21,42
19629,97,2024-03-21,2024-12-07,32
19630,87,2024-01-12,2024-08-10,92
19631,7,2024-04-15,2024-07-17,83
19632,11,2024-03-08,2024-08-07,21
19633,38,2024-01-08,2025-04-07,35
19634,5,2024-02-15,2024-10-29,85
19635,4,2024-02-25,2024-10-28,20
19636,38,2024-01-10,2025-03-27,6
19637,98,2024-03-26,2024-06-24,1
19638,26,2024-01-10,2024-08-25,24
19639,8,2024-01-03,2024-09-17,74
19640,32,2024-03-31,2024-06-17,79
19641,52,2024-03-03,2024-06-14,7
19642,26,2024-03-05,2024-10-03,37
19643,38,2024-02-27,2025-03-28,93
19644,59,2024-02-13,2025-02-06,26
19645,19,2024-04-11,2024-06-12,78
19646,77,2024-04-06,2024-06-01,76
19647,5,2024-01-06,2024-11-22,23
19648,64,2024-01-16,2025-01-18,85
19649,61,2024-01-07,2024-10-12,87
19650,86,2024-03-22,2025-02-03,26
19651,50,2024-03-02,2024-06-02,40
19652,98,2024-04-14,2024-07-18,13
19653,41,2024-01-30,2024-05-24,30
19654,45,2024-02-23,2024-05-13,54
19655,86,2024-02-06,2025-04-02,1
19656,72,2024-03-03,2024-10-21,100
19657,19,2024-02-13,2025-01-05,53
19658,33,2024-02-25,2024-05-05,50
19659,71,2024-03-04,2024-11-04,14
19660,87,2024-02-01,2025-01-17,69
19661,68,2024-04-15,2024-05-06,56
19662,69,2024-03-26,2024-08-17,47
19663,72,2024-04-11,2024-10-10,95
19664,79,2024-02-27,2025-01-27,59
19665,52,2024-04-02,2025-02-12,92
19666,83,2024-03-25,2024-05-13,55
19667,11,2024-04-10,2024-12-27,90
19668,27,2024-01-16,2024-10-16,17
19669,47,2024-01-20,2025-01-04,73
19670,30,2024-01-07,2024-07-14,54
19671,90,2024-04-15,2024-06-24,34
19672,52,2024-03-29,2024-09-11,59
19673,52,2024-01-16,2025-02-12,53
19674,94,2024-03-24,2024-06-26,63
19675,7,2024-02-16,2024-05-26,76
19676,80,2024-01-22,2024-05-27,8
19677,80,2024-03-25,2024-07-08,4
19678,58,2024-04-02,2024-08-25,17
19679,75,2024-03-07,2024-09-08,10
19680,5,2024-03-30,2025-02-21,52
19681,36,2024-02-13,2024-05-04,72
19682,65,2024-03-07,2024-07-23,49
19683,36,2024-01-09,2025-02-13,64
19684,52,2024-01-28,2024-10-22,67
19685,24,2024-03-21,2024-08-19,63
19686,92,2024-01-13,2024-07-03,100
19687,95,2024-04-06,2024-12-04,21
19688,57,2024-01-21,2024-06-30,97
19689,78,2024-01-21,2025-03-05,58
19690,21,2024-03-28,2024-06-12,55
19691,2,2024-04-07,2024-05-21,61
19692,95,2024-02-18,2024-12-15,68
19693,57,2024-04-15,2024-09-06,100
19694,33,2024-03-24,2024-09-20,16
19695,7,2024-03-08,2024-11-11,78
19696,59,2024-04-15,2024-08-27,20
19697,94,2024-01-06,2024-07-13,100
19698,12,2024-02-18,2025-01-03,57
19699,51,2024-01-28,2024-09-13,89
19700,67,2024-02-02,2024-04-30,71
19701,72,2024-03-16,2024-07-21,77
19702,78,2024-01-13,2024-05-09,6
19703,10,2024-03-28,2024-11-08,55
19704,67,2024-04-13,2024-08-18,95
19705,38,2024-03-21,2024-12-05,63
19706,76,2024-02-21,2025-03-19,98
19707,16,2024-02-01,2024-05-15,65
19708,15,2024-02-11,2024-05-19,8
19709,82,2024-03-15,2025-01-05,67
19710,81,2024-01-10,2025-03-03,18
19711,52,2024-03-06,2024-04-22,18
19712,10,2024-03-16,2024-08-17,13
19713,44,2024-02-01,2024-09-17,65
19714,2,2024-03-04,2024-06-22,67
19715,31,2024-02-06,2024-08-27,91
19716,59,2024-03-30,2024-12-14,8
19717,16,2024-01-29,2024-11-12,62
19718,44,2024-02-11,2024-07-01,91
19719,56,2024-04-04,2024-05-19,29
19720,90,2024-02-08,2024-10-02,59
19721,31,2024-04-06,2024-08-02,41
19722,58,2024-02-03,2024-06-30,78
19723,22,2024-03-10,2024-07-21,36
19724,20,2024-01-06,2024-08-12,11
19725,75,2024-03-08,2025-01-17,47
19726,83,2024-02-16,2024-11-21,41
19727,59,2024-03-02,2024-10-13,76
19728,89,2024-03-06,2024-09-30,38
19729,38,2024-04-12,2024-08-06,86
19730,42,2024-03-31,2024-06-01,77
19731,78,2024-02-22,2025-04-04,15
19732,83,2024-02-28,2024-07-24,58
19733,58,2024-03-14,2024-06-01,95
19734,4,2024-01-31,2024-08-18,44
19735,47,2024-02-17,2024-05-31,90
19736,4,2024-04-09,2024-11-02,63
19737,45,2024-03-23,2025-02-26,91
19738,81,2024-04-03,2024-11-20,38
19739,28,2024-01-14,2024-06-22,55
19740,99,2024-03-02,2024-12-16,38
19741,50,2024-03-17,2024-10-28,49
19742,18,2024-03-13,2024-07-27,44
19743,13,2024-02-18,2024-04-30,11
19744,40,2024-03-23,2024-11-12,7
19745,70,2024-01-03,2024-10-31,53
19746,27,2024-03-19,2024-05-14,71
19747,73,2024-03-03,2024-12-04,99
19748,83,2024-01-03,2025-02-15,44
19749,10,2024-01-19,2024-08-12,11
19750,35,2024-02-24,2025-04-02,96
19751,92,2024-02-03,2024-06-19,65
19752,36,2024-01-13,2025-02-19,86
19753,55,2024-03-13,2024-06-13,92
19754,43,2024-04-03,2025-04-14,39
19755,21,2024-01-31,2024-06-20,76
19756,79,2024-04-05,2024-08-31,66
19757,89,2024-02-20,2024-09-12,39
19758,28,2024-01-24,2024-11-23,43
19759,34,2024-03-29,2025-01-07,54
19760,81,2024-02-22,2025-01-13,70
19761,68,2024-04-01,2024-10-08,18
19762,34,2024-02-03,2025-04-16,23
19763,51,2024-02-12,2024-09-14,2
19764,24,2024-02-07,2024-08-06,9
19765,88,2024-01-14,2024-11-25,22
19766,58,2024-02-25,2025-02-23,54
19767,15,2024-03-26,2024-07-21,1
19768,44,2024-02-25,2024-07-22,83
19769,78,2024-04-13,2024-04-27,46
19770,69,2024-02-08,2024-11-04,98
19771,50,2024-01-25,2024-05-02,84
19772,26,2024-01-28,2025-03-28,67
19773,34,2024-03-12,2024-12-24,70
19774,12,2024-03-02,2025-02-01,43
19775,99,2024-04-07,2025-04-09,39
19776,79,2024-02-15,2025-04-14,83
19777,5,2024-04-04,2024-11-03,46
19778,86,2024-02-04,2024-08-19,55
19779,37,2024-02-23,2025-03-31,55
19780,70,2024-02-01,2025-02-01,31
19781,32,2024-03-12,2024-09-24,97
19782,14,2024-02-11,2024-10-06,98
19783,29,2024-03-11,2025-03-07,48
19784,55,2024-02-11,2024-12-25,93
19785,8,2024-01-21,2024-06-20,19
19786,6,2024-02-17,2025-01-18,85
19787,49,2024-03-11,2024-10-12,27
19788,40,2024-01-11,2025-01-25,3
19789,13,2024-02-17,2024-11-15,33
19790,100,2024-02-06,2024-11-09,73
19791,25,2024-01-26,2024-06-20,76
19792,50,2024-04-04,2024-06-08,75
19793,46,2024-03-17,2024-06-25,98
19794,37,2024-03-23,2024-08-19,41
19795,22,2024-02-23,2024-07-23,24
19796,27,2024-03-05,2024-05-26,13
19797,100,2024-01-16,2024-07-14,81
19798,30,2024-02-06,2024-08-12,47
19799,100,2024-04-15,2025-03-13,98
19800,48,2024-01-11,2024-12-06,73
19801,100,2024-03-27,2024-05-19,62
19802,95,2024-02-10,2025-04-07,52
19803,70,2024-03-27,2024-11-10,11
19804,9,2024-04-05,2024-04-22,98
19805,71,2024-03-28,2024-11-28,95
19806,74,2024-01-15,2024-04-20,27
19807,90,2024-02-04,2025-03-02,78
19808,44,2024-02-19,2024-08-10,45
19809,76,2024-02-18,2024-07-10,47
19810,22,2024-04-13,2025-02-18,68
19811,24,2024-03-18,2025-02-22,40
19812,99,2024-03-10,2024-09-25,40
19813,82,2024-02-02,2025-03-31,87
19814,83,2024-02-07,2025-01-07,13
19815,85,2024-01-15,2025-03-12,14
19816,48,2024-01-02,2024-06-10,3
19817,69,2024-01-20,2025-04-15,68
19818,6,2024-03-27,2025-03-01,77
19819,65,2024-01-07,2025-01-20,8
19820,31,2024-04-04,2024-06-13,2
19821,62,2024-02-11,2024-09-19,81
19822,76,2024-02-09,2024-12-10,100
19823,74,2024-02-12,2024-08-13,13
19824,4,2024-03-02,2024-08-15,87
19825,44,2024-03-14,2024-12-25,9
19826,36,2024-03-17,2024-08-02,62
19827,14,2024-02-24,2024-05-16,74
19828,48,2024-04-03,2025-01-18,12
19829,61,2024-04-08,2024-11-07,75
19830,97,2024-01-29,2024-07-09,83
19831,7,2024-01-18,2024-11-13,19
19832,8,2024-03-27,2025-02-08,18
19833,8,2024-03-12,2024-09-15,53
19834,32,2024-02-16,2024-12-05,70
19835,45,2024-02-19,2024-08-29,95
19836,61,2024-01-07,2024-05-15,25
19837,3,2024-04-08,2024-08-12,79
19838,65,2024-03-22,2024-04-26,91
