purchase_order_id,inventory_id,cantidad,precio_unitario,descuento
854,22926,79,879,0.3
813,22927,14,671,0.2
7,22928,25,813,0
323,22929,93,87,0
250,22930,95,410,0
857,22931,41,229,0.2
747,22932,19,915,0
803,22933,54,346,0.4
864,22934,98,556,0.3
477,22935,51,291,0.4
328,22936,48,918,0.4
941,22937,27,927,0.3
413,22938,82,812,0
202,22939,82,444,0.2
588,22940,13,806,0.3
886,22941,62,705,0
545,22942,32,986,0.1
631,22943,27,764,0.4
25,22944,4,910,0.1
449,22945,64,726,0.4
261,22946,18,581,0.1
883,22947,74,223,0.1
896,22948,9,87,0.4
19,22949,73,92,0.3
200,22950,32,32,0.4
231,22951,15,822,0.3
144,22952,52,891,0.4
19,22953,90,492,0.2
743,22954,41,210,0.1
983,22955,97,848,0
991,22956,45,539,0.1
888,22957,70,881,0.3
747,22958,52,166,0.4
220,22959,39,476,0.1
328,22960,58,959,0.1
973,22961,17,559,0.4
512,22962,80,913,0.1
777,22963,58,342,0.4
123,22964,41,279,0.1
916,22965,22,350,0.4
337,22966,43,914,0.3
220,22967,93,156,0.3
911,22968,26,10,0.1
765,22969,68,159,0.3
959,22970,3,623,0
689,22971,89,662,0
934,22972,85,494,0.3
379,22973,45,159,0.3
361,22974,94,306,0.3
233,22975,68,552,0.3
98,22976,60,720,0
848,22977,28,958,0.2
497,22978,76,634,0.2
82,22979,20,317,0.2
498,22980,38,756,0.2
249,22981,62,852,0.2
68,22982,36,688,0
919,22983,49,464,0.1
515,22984,67,32,0.4
236,22985,60,572,0.3
801,22986,11,113,0
617,22987,34,256,0.3
867,22988,57,596,0
313,22989,31,579,0.2
351,22990,89,302,0
907,22991,31,385,0.1
246,22992,20,281,0.2
395,22993,91,407,0.2
178,22994,68,710,0.3
82,22995,47,58,0
278,22996,93,286,0
513,22997,57,763,0.1
765,22998,75,732,0.4
755,22999,1,380,0.1
734,23000,30,745,0.4
3,23001,6,957,0.3
774,23002,49,550,0.3
900,23003,30,824,0.3
757,23004,69,958,0.3
204,23005,44,994,0.2
227,23006,52,811,0.4
502,23007,73,628,0.3
290,23008,19,595,0.2
699,23009,66,980,0.3
912,23010,50,862,0.3
744,23011,62,898,0.3
851,23012,12,563,0.3
731,23013,55,251,0.1
402,23014,63,82,0.4
230,23015,43,468,0.1
419,23016,54,531,0.3
338,23017,4,182,0.2
356,23018,5,207,0.2
175,23019,88,49,0
587,23020,26,561,0.4
377,23021,99,269,0.4
454,23022,98,100,0
609,23023,43,366,0
223,23024,69,992,0.2
253,23025,46,77,0.1
421,23026,95,948,0
967,23027,6,217,0
793,23028,24,630,0.1
297,23029,34,81,0.4
683,23030,92,552,0
373,23031,62,139,0
198,23032,71,285,0.4
675,23033,19,726,0.3
56,23034,22,872,0
674,23035,62,63,0.3
481,23036,70,610,0.2
137,23037,42,771,0.2
502,23038,25,807,0.4
184,23039,40,649,0
764,23040,61,787,0.4
202,23041,49,278,0.1
83,23042,83,440,0
847,23043,20,19,0.4
785,23044,78,410,0.4
527,23045,75,157,0.3
153,23046,40,574,0.3
967,23047,53,512,0.2
868,23048,28,704,0.4
586,23049,76,23,0
573,23050,87,909,0.3
462,23051,88,350,0.2
816,23052,61,844,0.1
951,23053,32,154,0.3
594,23054,82,773,0.3
579,23055,84,211,0.4
140,23056,13,231,0.3
442,23057,13,549,0.4
711,23058,29,595,0.3
833,23059,89,664,0.1
82,23060,75,462,0.1
566,23061,51,863,0.4
146,23062,66,814,0.4
206,23063,49,138,0.4
935,23064,6,585,0.2
96,23065,99,529,0.1
533,23066,89,700,0
999,23067,21,277,0.3
368,23068,11,981,0
528,23069,26,216,0.1
54,23070,72,364,0.1
335,23071,82,914,0.3
242,23072,99,205,0.2
447,23073,16,940,0
529,23074,28,367,0.3
361,23075,48,988,0.1
257,23076,25,204,0.4
888,23077,9,763,0.1
865,23078,9,243,0.3
921,23079,46,259,0.3
948,23080,29,505,0.4
892,23081,67,965,0.3
589,23082,92,847,0
354,23083,42,630,0.1
692,23084,36,462,0.3
357,23085,70,175,0.4
94,23086,32,440,0.4
390,23087,25,690,0.2
456,23088,27,598,0.3
27,23089,49,178,0.3
448,23090,17,563,0.1
403,23091,48,562,0.4
673,23092,93,630,0.4
553,23093,22,80,0.1
631,23094,81,570,0.2
514,23095,47,687,0.3
155,23096,81,711,0
74,23097,42,382,0
329,23098,84,725,0.1
657,23099,97,758,0.2
82,23100,38,548,0.1
918,23101,58,136,0.3
614,23102,67,932,0
867,23103,52,968,0
274,23104,70,922,0.2
286,23105,68,175,0
985,23106,14,461,0
671,23107,95,812,0.3
397,23108,2,148,0.1
813,23109,65,727,0.4
408,23110,30,388,0.4
550,23111,75,927,0.3
69,23112,39,712,0
116,23113,47,753,0
670,23114,30,640,0.4
178,23115,15,998,0
320,23116,81,354,0.2
300,23117,90,760,0.1
814,23118,75,322,0.3
727,23119,71,349,0.1
807,23120,90,641,0.1
791,23121,30,280,0
453,23122,13,326,0
819,23123,79,698,0
897,23124,88,146,0.4
526,23125,98,387,0.4
379,23126,49,834,0
830,23127,20,532,0.2
824,23128,41,226,0.2
985,23129,29,175,0.4
174,23130,18,870,0
25,23131,38,849,0
900,23132,46,147,0.4
906,23133,61,230,0.3
878,23134,69,121,0.4
856,23135,48,851,0.2
524,23136,82,881,0.4
47,23137,68,78,0.3
914,23138,38,447,0.3
620,23139,26,71,0.2
957,23140,36,906,0.1
880,23141,87,649,0.1
870,23142,46,357,0.2
389,23143,75,17,0.2
295,23144,85,880,0.3
937,23145,73,710,0.2
750,23146,8,985,0.2
851,23147,14,627,0.1
131,23148,72,90,0.2
929,23149,100,1000,0.3
297,23150,77,585,0
708,23151,75,515,0.4
174,23152,93,291,0.2
531,23153,98,682,0.3
71,23154,6,67,0.1
256,23155,89,869,0.4
315,23156,33,466,0.2
329,23157,79,391,0.2
916,23158,2,953,0
784,23159,9,174,0.4
53,23160,71,952,0.4
518,23161,97,85,0.3
807,23162,93,704,0.1
413,23163,64,670,0
240,23164,64,171,0.4
154,23165,86,565,0
883,23166,20,26,0.1
904,23167,13,43,0.2
128,23168,70,828,0.1
33,23169,8,197,0.3
884,23170,87,255,0.2
459,23171,54,350,0
66,23172,11,249,0.1
179,23173,26,895,0.4
103,23174,20,415,0.3
469,23175,31,288,0
617,23176,90,605,0.4
266,23177,18,647,0.2
905,23178,60,6,0
499,23179,65,382,0.2
697,23180,61,557,0.3
722,23181,48,459,0.2
696,23182,64,940,0.3
347,23183,3,986,0.4
253,23184,27,36,0
641,23185,77,893,0.2
991,23186,9,503,0.1
426,23187,44,642,0.3
319,23188,95,377,0.3
233,23189,26,864,0.3
675,23190,4,948,0.3
600,23191,1,914,0.3
761,23192,98,687,0.2
247,23193,97,822,0
624,23194,21,615,0.4
729,23195,6,817,0.3
629,23196,2,136,0.2
372,23197,32,650,0.1
983,23198,52,937,0.3
690,23199,94,346,0.2
210,23200,37,16,0.4
898,23201,14,615,0.4
423,23202,54,309,0.2
827,23203,9,953,0
12,23204,99,868,0.2
680,23205,54,840,0.4
560,23206,28,200,0.4
684,23207,71,756,0.1
114,23208,77,547,0.2
621,23209,32,515,0.1
319,23210,63,276,0.4
695,23211,1,240,0.3
920,23212,95,152,0.3
342,23213,91,265,0.1
703,23214,17,544,0
764,23215,89,79,0.4
562,23216,85,549,0.4
27,23217,66,401,0
145,23218,55,299,0.2
147,23219,93,813,0.1
890,23220,92,267,0.1
250,23221,29,308,0.2
415,23222,83,245,0.1
181,23223,28,890,0.3
429,23224,30,468,0.4
889,23225,9,910,0.3
930,23226,35,198,0.2
95,23227,37,528,0
122,23228,74,246,0.3
587,23229,100,757,0.2
227,23230,43,590,0.3
569,23231,61,490,0.4
514,23232,70,317,0.4
479,23233,86,283,0.2
125,23234,95,361,0.4
412,23235,85,867,0
409,23236,97,287,0.3
739,23237,32,824,0.2
663,23238,54,216,0.4
965,23239,72,552,0.4
965,23240,79,731,0.4
224,23241,10,484,0.1
41,23242,34,373,0.1
278,23243,28,718,0.2
260,23244,4,688,0.4
576,23245,38,52,0
555,23246,75,82,0
703,23247,43,585,0.1
508,23248,75,510,0.2
173,23249,29,684,0.3
419,23250,98,100,0.3
98,23251,84,254,0.1
278,23252,8,650,0.3
974,23253,1,398,0.3
272,23254,98,337,0.3
903,23255,99,574,0
849,23256,90,253,0.1
55,23257,3,144,0.3
24,23258,97,782,0.3
7,23259,7,854,0.4
237,23260,11,1,0.2
616,23261,84,752,0
148,23262,14,631,0
165,23263,48,573,0.4
627,23264,96,868,0.1
806,23265,18,316,0.2
657,23266,63,890,0.4
464,23267,60,363,0.4
144,23268,22,29,0.2
370,23269,78,730,0.2
11,23270,10,842,0.4
223,23271,21,238,0.3
767,23272,48,854,0.2
924,23273,75,244,0.1
518,23274,36,351,0.3
24,23275,25,968,0
567,23276,69,915,0.4
971,23277,65,231,0.4
94,23278,6,141,0.4
655,23279,88,571,0.2
302,23280,53,941,0.2
566,23281,1,174,0.1
544,23282,90,870,0.1
319,23283,76,818,0.4
888,23284,100,753,0.3
400,23285,13,804,0.2
735,23286,86,649,0.1
814,23287,19,134,0.4
285,23288,1,367,0.1
471,23289,37,879,0.1
717,23290,51,152,0.3
160,23291,66,104,0.4
386,23292,15,598,0.2
86,23293,4,869,0.4
269,23294,12,478,0.4
4,23295,95,398,0.1
309,23296,52,698,0.2
649,23297,39,45,0.4
253,23298,13,150,0.1
186,23299,95,256,0.2
929,23300,37,584,0
881,23301,46,288,0.1
692,23302,17,202,0.3
770,23303,27,540,0.2
954,23304,74,482,0.4
284,23305,48,849,0
489,23306,9,106,0.2
947,23307,85,495,0.1
363,23308,88,58,0.2
286,23309,34,535,0.1
253,23310,77,714,0.3
549,23311,47,436,0
479,23312,49,752,0.4
354,23313,33,382,0
832,23314,74,893,0
995,23315,52,668,0.2
87,23316,68,818,0.1
344,23317,46,111,0
683,23318,50,848,0
923,23319,99,601,0.2
453,23320,27,283,0.3
956,23321,66,777,0.4
914,23322,54,872,0.3
453,23323,46,886,0.2
681,23324,18,813,0
680,23325,76,946,0.4
285,23326,15,475,0.2
375,23327,5,337,0.3
569,23328,47,165,0.4
630,23329,71,687,0
392,23330,95,323,0.2
868,23331,38,27,0.1
658,23332,42,237,0.3
754,23333,22,501,0
992,23334,19,494,0.4
777,23335,75,145,0.4
852,23336,34,115,0.4
22,23337,45,308,0
690,23338,39,721,0.3
766,23339,54,513,0
411,23340,21,124,0
9,23341,96,91,0.1
224,23342,60,477,0.1
79,23343,21,637,0.2
906,23344,71,173,0
514,23345,45,993,0.1
788,23346,31,774,0.1
877,23347,23,66,0
433,23348,99,78,0.1
836,23349,81,78,0.4
273,23350,53,898,0
884,23351,59,854,0.4
920,23352,32,222,0
529,23353,62,411,0
172,23354,62,482,0.3
425,23355,79,807,0
1,23356,24,471,0.3
703,23357,27,730,0
403,23358,55,218,0.2
733,23359,45,416,0.3
785,23360,46,678,0.1
901,23361,34,878,0.4
871,23362,63,66,0.4
176,23363,22,650,0.4
653,23364,39,313,0.2
409,23365,59,719,0
48,23366,53,268,0.4
611,23367,18,16,0.3
917,23368,35,209,0.3
778,23369,56,979,0.3
118,23370,4,671,0.2
448,23371,73,614,0.2
629,23372,45,54,0.2
668,23373,91,405,0.1
173,23374,33,366,0.2
321,23375,59,39,0.2
123,23376,33,503,0.3
114,23377,70,485,0.3
16,23378,76,284,0.3
727,23379,64,978,0.2
773,23380,95,555,0
200,23381,45,384,0.4
638,23382,94,687,0.4
178,23383,72,304,0.4
379,23384,79,194,0.1
27,23385,79,511,0.2
702,23386,35,176,0.2
358,23387,62,581,0.1
312,23388,52,337,0.3
941,23389,61,719,0
818,23390,80,30,0.3
449,23391,56,760,0.1
116,23392,86,280,0.3
943,23393,45,220,0.4
59,23394,76,558,0.4
782,23395,37,658,0.1
139,23396,99,294,0
721,23397,59,306,0.1
776,23398,40,346,0.3
67,23399,25,341,0.2
945,23400,28,403,0.4
538,23401,52,698,0.3
354,23402,96,245,0
282,23403,62,517,0.1
461,23404,51,54,0
792,23405,17,315,0.1
168,23406,99,171,0.3
765,23407,55,935,0.4
250,23408,3,283,0.2
488,23409,3,437,0.2
120,23410,73,810,0.2
145,23411,57,177,0.2
468,23412,24,495,0
546,23413,20,938,0.3
424,23414,65,360,0.1
294,23415,47,449,0.4
583,23416,21,823,0.4
431,23417,12,796,0.1
486,23418,30,527,0.4
819,23419,84,189,0.4
126,23420,35,917,0.3
916,23421,7,909,0.4
730,23422,64,29,0.1
94,23423,66,600,0.3
985,23424,26,174,0.3
128,23425,54,368,0.3
336,23426,95,501,0.4
776,23427,6,566,0
180,23428,88,283,0.2
379,23429,62,115,0.3
328,23430,11,854,0
647,23431,64,500,0.3
431,23432,33,667,0.3
691,23433,9,856,0.4
198,23434,78,829,0.1
139,23435,54,854,0.1
77,23436,85,368,0.1
734,23437,31,169,0.2
698,23438,77,75,0.3
387,23439,100,617,0.1
351,23440,18,225,0
702,23441,30,699,0.4
671,23442,65,655,0.1
806,23443,69,699,0.3
7,23444,64,309,0.1
796,23445,59,946,0
32,23446,95,716,0.1
203,23447,80,320,0.3
792,23448,61,760,0
660,23449,78,43,0.1
36,23450,39,211,0.2
935,23451,73,215,0.1
576,23452,39,814,0.3
933,23453,2,780,0.4
287,23454,68,577,0
690,23455,54,846,0.2
802,23456,51,224,0
692,23457,20,107,0.4
560,23458,15,632,0.2
588,23459,99,989,0
345,23460,34,92,0.2
143,23461,6,785,0.2
658,23462,86,984,0.4
792,23463,57,862,0.4
770,23464,5,608,0.3
702,23465,84,937,0.1
968,23466,50,495,0.2
115,23467,86,488,0.1
808,23468,7,871,0
192,23469,36,191,0.3
200,23470,29,348,0
958,23471,80,504,0.1
628,23472,41,69,0.3
926,23473,15,432,0.1
332,23474,74,527,0.3
54,23475,97,820,0.4
733,23476,32,832,0.4
852,23477,46,348,0.1
598,23478,92,153,0.1
123,23479,87,509,0
632,23480,23,657,0.2
790,23481,81,476,0.1
255,23482,78,361,0
886,23483,4,559,0.2
989,23484,68,452,0
228,23485,10,945,0.4
976,23486,73,239,0.3
643,23487,86,113,0.3
22,23488,30,591,0.3
356,23489,58,614,0.3
490,23490,60,965,0
930,23491,82,747,0.2
454,23492,74,375,0.2
199,23493,28,383,0.4
676,23494,56,391,0.4
290,23495,1,173,0.1
883,23496,48,103,0.4
531,23497,51,724,0.4
266,23498,45,273,0.4
118,23499,81,525,0.2
926,23500,12,615,0.2
956,23501,80,702,0.3
336,23502,63,825,0.3
186,23503,100,331,0
641,23504,58,168,0.2
41,23505,72,169,0
34,23506,85,803,0
694,23507,37,835,0.2
565,23508,21,347,0.1
390,23509,70,804,0.1
936,23510,71,369,0.2
372,23511,23,561,0
42,23512,23,438,0.3
689,23513,95,432,0.4
439,23514,90,56,0.3
964,23515,77,1000,0
141,23516,26,633,0
366,23517,72,581,0.3
908,23518,2,444,0.4
229,23519,83,888,0.2
470,23520,49,788,0.4
898,23521,78,654,0.3
446,23522,35,37,0.2
80,23523,95,301,0.3
334,23524,64,953,0.3
832,23525,74,291,0.1
380,23526,50,206,0.1
489,23527,23,583,0
388,23528,97,913,0.4
835,23529,23,757,0.4
447,23530,83,618,0.3
469,23531,64,952,0.1
829,23532,4,826,0.4
89,23533,30,458,0.3
938,23534,28,920,0.3
1,23535,95,111,0.4
625,23536,79,722,0.3
324,23537,61,519,0.2
930,23538,34,634,0.4
325,23539,74,395,0
778,23540,70,523,0.2
900,23541,4,82,0.3
589,23542,67,3,0
534,23543,53,571,0.1
894,23544,15,772,0
47,23545,10,96,0.2
938,23546,40,676,0.1
347,23547,62,77,0.2
895,23548,96,256,0.2
513,23549,60,236,0
436,23550,23,622,0.2
393,23551,84,29,0
411,23552,16,631,0.4
802,23553,38,153,0.3
201,23554,35,79,0.2
30,23555,60,216,0.3
651,23556,33,365,0.3
211,23557,74,274,0.4
415,23558,95,181,0
347,23559,45,314,0.2
64,23560,77,800,0.4
671,23561,28,396,0.2
449,23562,35,176,0.3
664,23563,63,301,0.1
385,23564,85,991,0.1
283,23565,90,613,0.2
575,23566,25,228,0.4
308,23567,78,962,0.3
205,23568,77,102,0
430,23569,43,647,0.4
961,23570,82,867,0
832,23571,33,865,0.2
671,23572,72,810,0.3
569,23573,32,646,0.1
929,23574,98,574,0.4
249,23575,59,930,0.3
798,23576,57,323,0.3
372,23577,57,36,0
836,23578,93,677,0.1
886,23579,39,220,0.4
22,23580,65,540,0
419,23581,66,459,0.4
310,23582,60,233,0.4
194,23583,28,71,0.1
950,23584,71,212,0.3
466,23585,90,801,0.4
606,23586,87,160,0
725,23587,85,485,0
503,23588,25,508,0
33,23589,32,791,0.2
313,23590,6,207,0
659,23591,34,915,0
306,23592,57,409,0.1
25,23593,73,564,0.1
360,23594,93,919,0.1
92,23595,86,802,0.3
658,23596,80,54,0.3
115,23597,75,145,0.2
291,23598,33,521,0.1
320,23599,15,319,0.4
433,23600,52,605,0.1
705,23601,44,259,0.2
344,23602,93,609,0.1
981,23603,53,413,0.2
105,23604,38,72,0.3
158,23605,25,460,0
445,23606,78,873,0
470,23607,4,431,0
687,23608,17,651,0.3
208,23609,70,277,0.3
722,23610,6,446,0
639,23611,10,965,0.3
735,23612,45,277,0.4
8,23613,52,689,0.1
425,23614,43,517,0.4
765,23615,10,716,0
405,23616,82,542,0.1
260,23617,52,668,0.1
16,23618,11,240,0.3
150,23619,42,614,0.1
250,23620,99,646,0.1
996,23621,27,573,0.3
15,23622,60,847,0
517,23623,61,646,0.2
921,23624,20,171,0.4
985,23625,13,283,0.3
950,23626,49,597,0
836,23627,2,72,0.2
788,23628,68,726,0
415,23629,98,736,0.4
815,23630,17,370,0.1
89,23631,84,125,0.3
141,23632,51,118,0.3
154,23633,83,502,0.1
796,23634,100,896,0
200,23635,16,108,0.2
995,23636,80,386,0.4
183,23637,24,836,0
820,23638,10,389,0.4
238,23639,22,510,0.2
618,23640,100,286,0.4
218,23641,94,702,0.3
768,23642,46,888,0.2
342,23643,62,333,0.1
475,23644,76,274,0.4
105,23645,42,996,0.1
43,23646,92,798,0.4
588,23647,34,664,0.3
431,23648,31,830,0.2
322,23649,60,422,0.3
800,23650,45,746,0
417,23651,54,244,0.1
227,23652,40,560,0.4
751,23653,42,633,0.1
428,23654,28,846,0.4
692,23655,40,786,0.2
34,23656,40,42,0.3
472,23657,13,806,0.4
328,23658,35,826,0.2
34,23659,5,614,0
585,23660,26,133,0.4
461,23661,76,213,0.4
828,23662,32,269,0.2
673,23663,64,921,0.4
741,23664,90,868,0.4
274,23665,93,178,0.4
309,23666,64,678,0
567,23667,79,963,0.2
542,23668,8,708,0.3
697,23669,81,597,0.1
294,23670,42,650,0
648,23671,80,27,0.1
596,23672,41,785,0.3
3,23673,46,202,0.3
175,23674,19,761,0.3
700,23675,19,739,0
886,23676,8,566,0.3
857,23677,94,814,0.3
710,23678,4,809,0.3
756,23679,100,527,0.1
851,23680,12,664,0.1
284,23681,82,1,0
983,23682,20,778,0.1
145,23683,76,400,0.4
453,23684,25,987,0.3
419,23685,99,497,0.1
161,23686,12,985,0
363,23687,29,782,0
776,23688,17,721,0.3
702,23689,48,713,0.1
543,23690,15,14,0.1
479,23691,32,601,0.2
876,23692,68,479,0.3
725,23693,67,963,0
505,23694,1,462,0.4
994,23695,1,399,0.2
887,23696,43,533,0.1
371,23697,46,441,0.4
958,23698,40,567,0.1
952,23699,7,537,0.2
680,23700,87,492,0
32,23701,89,538,0.3
681,23702,67,408,0.2
610,23703,51,289,0.1
534,23704,22,677,0.2
988,23705,42,597,0.3
928,23706,46,175,0.1
725,23707,45,19,0.1
93,23708,9,439,0.1
112,23709,12,512,0.4
431,23710,86,720,0.2
424,23711,60,844,0.2
323,23712,70,685,0.3
355,23713,76,310,0.1
620,23714,28,770,0.4
256,23715,25,124,0.4
919,23716,9,370,0
634,23717,41,21,0.3
635,23718,29,755,0.4
410,23719,55,281,0.1
903,23720,65,317,0
602,23721,89,888,0.1
185,23722,78,379,0.2
151,23723,4,89,0.1
493,23724,1,805,0.2
1000,23725,51,616,0.1
535,23726,31,302,0.1
122,23727,2,158,0.2
209,23728,67,684,0
164,23729,69,203,0.2
910,23730,10,359,0.1
524,23731,85,397,0
751,23732,59,653,0.2
764,23733,40,218,0.2
647,23734,36,3,0.4
484,23735,64,110,0
224,23736,17,481,0.1
658,23737,68,702,0.2
314,23738,31,736,0.1
238,23739,71,721,0.2
845,23740,82,868,0
284,23741,3,302,0.3
934,23742,77,411,0.1
518,23743,29,395,0.3
629,23744,73,213,0.1
906,23745,59,603,0.1
421,23746,11,764,0.1
646,23747,27,733,0
138,23748,13,898,0.3
561,23749,89,885,0
314,23750,100,184,0.2
730,23751,36,117,0.2
543,23752,98,480,0.4
161,23753,26,129,0.4
400,23754,97,473,0.1
563,23755,18,516,0.2
916,23756,9,61,0.3
914,23757,88,999,0
709,23758,29,133,0.4
633,23759,21,516,0.3
575,23760,77,2,0.3
620,23761,41,638,0.4
587,23762,56,122,0.2
89,23763,91,977,0
457,23764,19,51,0
479,23765,51,905,0.3
681,23766,27,694,0.4
713,23767,76,671,0
579,23768,54,460,0.2
57,23769,99,148,0
498,23770,42,840,0.2
424,23771,7,230,0.2
612,23772,30,293,0.4
539,23773,16,548,0.4
869,23774,71,793,0.4
981,23775,52,149,0
183,23776,28,366,0.3
502,23777,48,13,0.2
552,23778,31,18,0.4
563,23779,97,179,0
943,23780,61,954,0.2
754,23781,81,284,0.1
728,23782,70,988,0.4
563,23783,53,735,0.4
34,23784,97,400,0
993,23785,63,240,0.2
977,23786,96,544,0
862,23787,28,605,0
296,23788,48,110,0.3
328,23789,62,459,0.2
882,23790,64,438,0.3
62,23791,73,14,0.3
169,23792,16,482,0.2
501,23793,6,963,0.4
54,23794,7,973,0
682,23795,97,701,0.4
981,23796,89,503,0.2
182,23797,87,521,0
549,23798,23,613,0.2
81,23799,16,904,0.4
262,23800,20,842,0.2
816,23801,91,748,0.2
6,23802,35,525,0.4
582,23803,67,160,0.2
610,23804,91,782,0.4
503,23805,86,767,0
250,23806,53,942,0
899,23807,64,950,0.3
553,23808,77,356,0.2
396,23809,75,289,0.2
43,23810,22,682,0.3
59,23811,13,65,0.3
328,23812,90,638,0.3
996,23813,50,242,0.4
60,23814,14,269,0.1
485,23815,99,692,0
817,23816,58,163,0.1
401,23817,10,231,0.2
703,23818,54,701,0.1
851,23819,81,404,0.2
278,23820,11,721,0
950,23821,77,54,0.2
564,23822,71,914,0.2
254,23823,76,209,0.1
173,23824,43,971,0.4
660,23825,9,811,0.3
123,23826,36,264,0.2
474,23827,21,909,0.3
922,23828,100,547,0
906,23829,56,318,0.1
799,23830,91,842,0.3
170,23831,77,914,0.4
529,23832,30,780,0.1
232,23833,45,847,0.2
637,23834,38,648,0.3
356,23835,98,810,0
530,23836,41,754,0.1
627,23837,18,741,0.2
863,23838,59,402,0.4
8,23839,55,323,0.1
561,23840,63,83,0
302,23841,23,656,0.2
889,23842,94,906,0.4
832,23843,40,574,0
273,23844,64,551,0.1
532,23845,41,990,0.1
306,23846,37,78,0
431,23847,100,210,0.3
776,23848,87,788,0.4
847,23849,25,764,0.1
263,23850,7,957,0.1
530,23851,58,420,0.3
670,23852,14,67,0.3
307,23853,74,760,0
578,23854,66,659,0.2
589,23855,20,673,0.3
297,23856,37,604,0.1
82,23857,62,644,0.1
714,23858,19,964,0.2
752,23859,12,544,0
343,23860,56,123,0.3
870,23861,3,242,0
786,23862,35,99,0.1
284,23863,34,753,0.1
838,23864,97,706,0
625,23865,13,369,0.1
516,23866,98,996,0.2
99,23867,35,184,0.3
451,23868,88,757,0.4
756,23869,35,79,0.3
436,23870,36,218,0.2
748,23871,58,644,0
182,23872,76,7,0.1
896,23873,47,351,0.4
250,23874,6,646,0.2
766,23875,77,407,0.3
720,23876,97,155,0.4
829,23877,37,525,0.2
715,23878,92,895,0.4
5,23879,95,50,0.1
272,23880,29,564,0.4
783,23881,48,352,0.1
634,23882,42,638,0.4
163,23883,34,881,0.2
301,23884,53,61,0
670,23885,15,290,0.2
594,23886,21,851,0.2
12,23887,85,409,0.2
725,23888,30,921,0.1
777,23889,87,251,0.2
292,23890,80,580,0.1
89,23891,95,1,0.4
763,23892,38,580,0.4
458,23893,13,608,0.3
69,23894,91,783,0.4
439,23895,46,913,0.1
522,23896,52,738,0.2
397,23897,32,737,0
568,23898,13,278,0.2
411,23899,53,133,0.2
6,23900,26,486,0.2
396,23901,36,185,0
696,23902,31,248,0.3
971,23903,79,127,0.3
796,23904,29,40,0
892,23905,74,689,0.1
867,23906,67,366,0.1
546,23907,27,966,0.3
912,23908,27,829,0.2
611,23909,53,759,0.4
491,23910,95,900,0.2
929,23911,43,951,0.3
936,23912,38,672,0
649,23913,64,855,0.4
473,23914,38,610,0.3
668,23915,12,531,0.1
821,23916,57,847,0.3
231,23917,96,226,0.2
604,23918,60,950,0.3
36,23919,22,95,0.1
19,23920,17,943,0.4
594,23921,8,976,0.3
69,23922,52,165,0.1
893,23923,7,321,0.1
520,23924,79,877,0.2
934,23925,22,835,0.2
254,23926,6,651,0
333,23927,87,911,0.3
259,23928,21,58,0.2
845,23929,25,24,0.1
822,23930,31,383,0.1
180,23931,46,586,0.2
136,23932,73,63,0.2
448,23933,77,624,0
943,23934,9,563,0.3
141,23935,5,287,0.2
828,23936,29,342,0.1
783,23937,97,478,0.4
302,23938,9,90,0
107,23939,80,664,0
35,23940,69,644,0.3
810,23941,22,656,0.4
492,23942,34,121,0
998,23943,72,920,0.4
164,23944,20,947,0.3
870,23945,98,285,0.3
652,23946,85,315,0.3
334,23947,70,894,0.4
536,23948,74,546,0.3
267,23949,39,592,0.4
667,23950,55,898,0.1
710,23951,43,797,0.2
556,23952,83,139,0.4
923,23953,62,708,0
992,23954,36,763,0.4
145,23955,58,563,0.2
873,23956,74,916,0
920,23957,69,130,0
128,23958,52,83,0.1
399,23959,35,54,0.2
244,23960,13,611,0.4
302,23961,6,776,0
743,23962,94,7,0.4
979,23963,16,475,0.4
743,23964,62,23,0.3
179,23965,83,159,0.2
362,23966,47,744,0.2
825,23967,6,795,0.1
863,23968,56,328,0
154,23969,89,517,0.2
615,23970,15,807,0
191,23971,74,993,0.4
209,23972,100,431,0.1
246,23973,55,790,0.4
606,23974,12,706,0
109,23975,27,653,0.1
574,23976,30,828,0.1
234,23977,50,480,0.1
189,23978,5,472,0
58,23979,20,759,0.3
215,23980,4,905,0
143,23981,22,1000,0.2
145,23982,20,891,0.2
404,23983,74,863,0.3
986,23984,41,538,0
800,23985,48,39,0.2
755,23986,16,95,0.3
385,23987,22,721,0.1
681,23988,70,691,0.1
239,23989,96,426,0.4
213,23990,70,777,0.1
246,23991,54,518,0.4
434,23992,96,843,0
527,23993,52,24,0.1
58,23994,59,857,0.2
95,23995,49,510,0.2
685,23996,23,939,0.1
693,23997,9,994,0.2
340,23998,41,521,0.3
780,23999,85,357,0
337,24000,92,267,0.1
146,24001,85,900,0.4
658,24002,28,727,0.3
342,24003,20,339,0.2
895,24004,8,214,0.2
225,24005,38,956,0
56,24006,81,275,0
805,24007,58,763,0.3
916,24008,32,211,0
33,24009,80,723,0.4
778,24010,38,579,0.3
465,24011,10,542,0.1
163,24012,65,11,0
604,24013,29,692,0.2
868,24014,66,562,0.3
470,24015,93,537,0.1
568,24016,67,687,0.1
671,24017,55,487,0
596,24018,32,120,0
306,24019,18,437,0.3
648,24020,3,615,0.4
794,24021,98,103,0.4
724,24022,79,972,0.4
941,24023,7,227,0
664,24024,70,864,0
400,24025,97,676,0.3
484,24026,92,248,0
847,24027,45,70,0.2
133,24028,92,691,0.4
401,24029,79,1,0.4
501,24030,65,178,0.2
312,24031,14,668,0.2
58,24032,90,73,0.2
