inventory_id,purchase_order_id,cantidad,precio_unitario,subtotal
20269,187,89,559,9907
20270,97,7,163,5508
20271,709,80,400,3286
20272,270,100,240,6440
20273,883,6,147,4277
20274,906,70,436,1678
20275,563,64,827,3343
20276,110,13,463,547
20277,40,45,289,3467
20278,144,14,959,679
20279,196,33,242,534
20280,344,100,255,5215
20281,293,93,461,5544
20282,69,6,718,7593
20283,153,17,318,2042
20284,487,88,504,989
20285,350,51,580,9316
20286,485,27,686,2471
20287,644,45,563,5522
20288,696,87,454,6300
20289,881,8,301,7204
20290,67,66,197,4797
20291,90,75,513,1201
20292,568,9,601,1384
20293,493,33,868,3683
20294,420,52,805,318
20295,795,61,645,6371
20296,63,72,265,2971
20297,49,24,917,7172
20298,795,86,31,9474
20299,670,33,608,6620
20300,993,88,603,5624
20301,208,51,54,8649
20302,550,35,696,3331
20303,565,99,193,6044
20304,904,73,594,5166
20305,526,26,353,6822
20306,553,25,719,6251
20307,315,20,674,7333
20308,855,37,418,5343
20309,811,59,654,117
20310,163,99,227,1985
20311,107,80,887,3126
20312,858,91,946,7832
20313,61,76,955,4441
20314,748,18,207,7873
20315,20,53,415,6402
20316,469,70,188,9943
20317,974,74,904,3960
20318,167,14,153,8413
20319,257,80,164,252
20320,923,50,465,5514
20321,559,84,392,7907
20322,505,2,516,7607
20323,598,5,553,3738
20324,538,58,721,2648
20325,96,57,64,3464
20326,89,58,109,9901
20327,196,44,236,2164
20328,319,23,858,620
20329,902,68,294,530
20330,425,23,314,9768
20331,869,32,684,9453
20332,787,82,762,6809
20333,157,19,420,9068
20334,959,93,815,1689
20335,167,80,364,148
20336,515,79,279,4322
20337,1000,28,715,6422
20338,582,5,81,1651
20339,124,35,335,6769
20340,410,25,788,857
20341,544,13,743,7059
20342,740,41,417,8833
20343,751,74,729,9779
20344,989,62,38,992
20345,347,42,669,8102
20346,898,34,403,5728
20347,591,11,554,483
20348,905,26,217,4604
20349,411,99,19,5579
20350,638,64,693,2178
20351,13,87,109,1191
20352,364,34,860,8416
20353,213,55,588,7679
20354,532,21,345,3038
20355,966,17,265,8941
20356,258,30,721,6470
20357,316,91,22,2426
20358,372,57,253,7736
20359,273,93,519,5393
20360,935,64,982,8322
20361,827,48,999,178
20362,609,60,721,5876
20363,684,94,561,7096
20364,959,87,495,3690
20365,105,25,11,2728
20366,471,8,591,9478
20367,47,2,594,5139
20368,919,79,898,7947
20369,366,4,150,1528
20370,71,3,365,3185
20371,645,89,121,9751
20372,860,37,768,4160
20373,22,55,397,1287
20374,713,41,563,9341
20375,651,32,160,3581
20376,227,45,188,4925
20377,426,5,773,962
20378,14,71,141,4075
20379,492,11,119,3769
20380,474,60,131,8117
20381,124,29,608,732
20382,860,39,943,3612
20383,693,92,164,1457
20384,35,37,482,5521
20385,602,20,328,3320
20386,25,46,594,8579
20387,14,52,47,8270
20388,917,6,890,8293
20389,155,93,646,563
20390,282,71,680,2285
20391,205,96,928,3227
20392,62,56,784,8906
20393,663,18,797,368
20394,308,40,155,7641
20395,261,8,229,6097
20396,252,19,200,2239
20397,921,4,393,8571
20398,902,87,553,9149
20399,808,47,947,2278
20400,549,96,417,4220
20401,653,51,938,7444
20402,884,43,285,7766
20403,747,33,268,5415
20404,390,16,469,4613
20405,535,20,618,428
20406,888,76,848,7071
20407,790,48,319,4834
20408,845,13,253,9206
20409,735,91,413,990
20410,284,63,149,4804
20411,985,17,65,4421
20412,671,15,283,5160
20413,905,45,968,1584
20414,2,76,550,5839
20415,923,18,580,6967
20416,313,67,190,4905
20417,369,79,22,9753
20418,701,44,562,6891
20419,419,97,505,9896
20420,310,46,647,6001
20421,271,76,511,7318
20422,335,43,326,8377
20423,957,2,718,1281
20424,410,62,897,122
20425,580,9,115,7349
20426,125,48,320,6532
20427,928,10,212,7756
20428,334,1,582,8497
20429,846,58,760,3326
20430,375,63,859,7022
20431,194,32,392,2367
20432,745,87,534,4584
20433,977,26,109,1352
20434,326,94,604,58
20435,939,38,823,9037
20436,920,20,115,5109
20437,352,69,443,755
20438,384,17,95,4354
20439,870,34,486,133
20440,853,53,817,3619
20441,11,87,55,9910
20442,77,26,828,3367
20443,889,72,702,2289
20444,559,81,275,1071
20445,535,57,216,8916
20446,652,16,477,9637
20447,96,48,952,3428
20448,944,18,606,643
20449,22,5,967,4331
20450,120,42,701,6300
20451,837,6,380,7125
20452,17,18,215,9618
20453,187,52,250,1455
20454,337,78,829,1811
20455,23,48,50,9094
20456,515,42,916,7414
20457,198,88,547,2613
20458,813,65,91,9940
20459,893,66,745,3841
20460,661,58,242,1505
20461,696,53,328,1966
20462,276,17,788,7831
20463,48,40,9,24
20464,539,25,85,6591
20465,199,18,55,1903
20466,684,77,168,7218
20467,695,83,358,4778
20468,488,23,640,500
20469,511,63,742,402
20470,33,100,203,9857
20471,504,10,883,6801
20472,490,88,56,4918
20473,989,49,229,686
20474,58,33,508,3907
20475,375,2,883,4455
20476,486,94,720,1686
20477,643,83,56,7449
20478,476,48,895,3785
20479,546,16,816,6959
20480,765,100,524,136
20481,13,62,582,705
20482,513,83,816,4593
20483,847,83,992,9834
20484,616,6,851,9895
20485,685,96,456,9302
20486,87,40,342,7005
20487,488,3,546,7442
20488,637,37,299,558
20489,292,63,722,7383
20490,396,28,640,6321
20491,87,25,967,2945
20492,242,4,117,3878
20493,843,24,894,339
20494,803,71,98,362
20495,157,98,847,8928
20496,973,82,329,835
20497,516,76,587,9166
20498,847,71,138,5531
20499,787,86,749,8520
20500,317,8,663,140
20501,578,32,999,5494
20502,625,31,767,1904
20503,647,95,93,5529
20504,904,82,284,7279
20505,246,42,196,326
20506,707,63,266,6121
20507,852,65,906,1623
20508,72,9,656,792
20509,563,62,764,7010
20510,704,84,787,2067
20511,857,35,39,637
20512,94,61,676,7373
20513,696,81,1,9099
20514,970,37,320,734
20515,331,76,650,6707
20516,577,20,422,4218
20517,730,8,343,9012
20518,437,52,40,9444
20519,859,87,734,34
20520,798,3,855,5594
20521,96,74,384,4043
20522,463,96,851,1552
20523,862,47,612,3478
20524,567,54,845,1979
20525,162,54,635,583
20526,316,85,533,9435
20527,355,34,968,4698
20528,100,49,463,2769
20529,699,22,245,4368
20530,338,74,309,5958
20531,140,17,973,2004
20532,845,7,953,9852
20533,438,75,655,8273
20534,549,75,42,3387
20535,786,52,980,8108
20536,368,19,914,5839
20537,956,18,740,100
20538,963,40,13,8776
20539,187,55,496,8717
20540,468,90,612,2326
20541,779,88,501,7741
20542,120,94,579,9479
20543,191,79,991,3351
20544,299,77,200,2212
20545,973,28,827,5008
20546,685,87,460,8676
20547,35,76,41,4207
20548,155,3,628,9714
20549,517,28,577,9111
20550,131,23,126,5867
20551,182,54,972,1330
20552,210,62,777,8317
20553,150,14,472,1880
20554,640,60,75,1632
20555,126,84,757,4565
20556,476,33,944,9303
20557,299,72,98,2860
20558,276,58,630,1903
20559,448,91,500,3799
20560,714,93,196,9765
20561,843,3,854,2069
20562,699,30,107,3933
20563,700,100,332,9817
20564,104,55,633,6251
20565,798,81,145,1234
20566,729,21,813,6986
20567,901,100,850,2199
20568,88,97,337,1536
20569,912,33,52,2733
20570,229,49,546,6729
20571,222,8,419,6094
20572,949,94,348,8286
20573,22,53,296,1741
20574,621,72,47,3243
20575,972,49,35,3347
20576,667,10,940,5881
20577,375,88,868,1986
20578,435,34,559,771
20579,116,38,576,1917
20580,604,64,948,6387
20581,833,74,262,2843
20582,550,97,58,7812
20583,401,85,124,4200
20584,420,49,473,5566
20585,853,26,303,4694
20586,116,13,283,1914
20587,414,21,759,6099
20588,99,51,745,4812
20589,661,90,757,8967
20590,411,29,546,5381
20591,687,39,824,6436
20592,763,76,988,4979
20593,953,73,486,911
20594,341,16,72,4735
20595,49,46,986,1176
20596,465,14,860,4069
20597,735,54,176,8234
20598,881,83,926,6119
20599,562,4,795,2608
20600,839,75,350,2603
20601,491,31,174,4540
20602,588,38,612,349
20603,107,66,831,4267
20604,731,88,840,7302
20605,178,95,706,1062
20606,266,95,937,8269
20607,224,51,671,6252
20608,713,48,161,2690
20609,196,3,155,1746
20610,755,75,822,2459
20611,978,100,700,8240
20612,593,58,711,5661
20613,570,36,21,507
20614,878,78,140,2474
20615,603,5,217,2426
20616,424,61,818,1065
20617,503,78,845,2475
20618,338,42,430,5895
20619,901,81,418,9173
20620,855,89,482,3651
20621,555,16,935,8073
20622,603,37,667,4127
20623,685,81,386,3646
20624,239,57,810,456
20625,827,8,171,8861
20626,507,45,363,1670
20627,605,92,739,5750
20628,693,99,991,8568
20629,211,59,986,2775
20630,529,95,560,2407
20631,103,69,289,9536
20632,868,2,774,8576
20633,571,82,441,2818
20634,888,26,273,6248
20635,324,32,518,9858
20636,420,89,920,8246
20637,899,71,864,2559
20638,295,78,401,5162
20639,49,76,364,5088
20640,893,36,375,1593
20641,820,3,903,1771
20642,977,76,590,8898
20643,913,56,2,2663
20644,370,27,648,840
20645,748,83,860,3534
20646,788,33,784,6501
20647,356,96,192,8014
20648,789,84,331,8267
20649,26,1,15,8834
20650,278,24,570,6366
20651,385,3,225,9089
20652,149,8,187,3918
20653,852,23,544,104
20654,623,39,910,680
20655,143,55,777,4665
20656,758,34,456,681
20657,556,65,127,2123
20658,988,90,477,9969
20659,499,46,223,8936
20660,843,78,175,2937
20661,986,71,340,8993
20662,490,1,261,8297
20663,711,53,546,2926
20664,542,13,949,7661
20665,936,37,330,3976
20666,314,16,836,7398
20667,176,8,618,4920
20668,530,57,158,6676
20669,229,88,789,7534
20670,978,64,251,5474
20671,417,28,832,8360
20672,87,16,644,5842
20673,419,4,843,4886
20674,394,34,20,3684
20675,939,59,688,9417
20676,271,74,344,6855
20677,607,8,920,7610
20678,545,32,895,4785
20679,192,1,723,6566
20680,864,97,746,7708
20681,952,68,442,6339
20682,845,20,270,9206
20683,676,31,58,6223
20684,880,78,975,3513
20685,143,30,948,9557
20686,697,28,535,6015
20687,670,47,547,2996
20688,31,25,443,3667
20689,537,59,853,1634
20690,559,19,916,6216
20691,820,64,608,521
20692,332,71,738,4206
20693,415,49,766,1313
20694,828,73,325,1315
20695,841,39,763,3185
20696,677,19,268,2363
20697,671,48,331,3382
20698,87,41,220,8822
20699,996,56,291,9256
20700,744,44,161,3096
20701,27,92,317,496
20702,801,76,237,4804
20703,357,88,939,9663
20704,896,59,230,8233
20705,203,22,607,1702
20706,793,67,728,2020
20707,646,98,65,8813
20708,223,71,241,3333
20709,286,94,853,2550
20710,366,90,291,1461
20711,906,41,577,2995
20712,667,98,40,4111
20713,522,35,309,4695
20714,700,74,78,2010
20715,885,22,293,2618
20716,697,81,198,3333
20717,762,60,459,4878
20718,687,5,895,3844
20719,63,93,288,2570
20720,768,29,927,1585
20721,224,56,701,3521
20722,905,34,534,3167
20723,785,56,86,9157
20724,777,83,890,6934
20725,31,87,329,4333
20726,227,14,453,5638
20727,290,41,815,5713
20728,877,68,206,2208
20729,287,96,160,6894
20730,830,7,624,9796
20731,816,14,817,8908
20732,206,72,359,6377
20733,488,49,858,2582
20734,800,47,669,7834
20735,118,77,999,4161
20736,524,95,755,6245
20737,527,60,46,8405
20738,930,75,344,4310
20739,788,29,407,8753
20740,37,23,502,176
20741,939,44,965,9210
20742,865,23,603,5355
20743,953,27,242,4784
20744,165,72,687,6355
20745,417,53,376,6881
20746,116,34,351,4243
20747,74,42,927,9493
20748,727,33,163,4856
20749,100,73,450,5068
20750,156,61,515,4929
20751,308,90,68,7965
20752,131,32,890,7455
20753,245,88,981,6077
20754,581,53,730,2434
20755,293,69,871,6114
20756,563,25,631,6588
20757,142,37,931,7286
20758,926,28,362,6741
20759,692,79,784,1046
20760,656,90,976,277
20761,850,13,828,5495
20762,347,57,429,838
20763,761,13,49,5783
20764,632,18,69,7940
20765,501,74,472,8725
20766,553,43,322,9854
20767,156,57,666,3401
20768,938,86,663,5845
20769,589,50,70,5141
20770,907,73,629,83
20771,696,83,896,3619
20772,501,9,783,7673
20773,155,31,81,1043
20774,307,70,148,6634
20775,234,45,740,6603
20776,554,72,787,2730
20777,768,57,111,976
20778,402,92,337,4068
20779,48,63,110,3335
20780,664,11,42,2533
20781,275,57,152,5779
20782,390,37,187,8630
20783,209,6,792,1318
20784,593,44,808,1754
20785,81,80,444,7923
20786,737,88,584,5748
20787,816,90,603,8211
20788,374,52,671,6224
20789,467,52,143,4067
20790,511,39,529,494
20791,813,63,604,6965
20792,250,51,824,4465
20793,442,96,454,9067
20794,428,53,146,3369
20795,733,80,587,9959
20796,949,87,511,8939
20797,403,60,290,3746
20798,188,33,313,6285
20799,20,44,753,7814
20800,723,23,146,2575
20801,762,90,303,5597
20802,656,34,695,6029
20803,982,52,996,8224
20804,676,5,528,1439
20805,94,30,472,6929
20806,486,55,484,3941
20807,491,98,167,2178
20808,254,75,805,9680
20809,755,5,793,9603
20810,522,22,365,9900
20811,198,16,157,8350
20812,532,41,430,9002
20813,783,96,492,3926
20814,167,4,745,8647
20815,183,74,620,8245
20816,981,75,251,4230
20817,514,36,545,9063
20818,84,77,542,3518
20819,998,98,764,940
20820,531,8,754,5062
20821,639,50,67,1279
20822,844,51,963,8537
20823,264,11,980,1448
20824,609,70,614,7360
20825,900,9,815,2685
20826,226,59,563,8593
20827,731,80,791,7804
20828,702,90,686,3494
20829,428,92,380,7150
20830,215,98,867,1426
20831,174,9,418,1501
20832,409,84,75,9167
20833,138,69,71,4881
20834,349,97,245,6790
20835,360,22,806,5241
20836,371,19,500,3880
20837,24,39,168,3000
20838,403,46,786,3776
20839,30,100,969,978
20840,270,64,426,3613
20841,284,37,194,8486
20842,187,84,660,2812
20843,539,17,484,6527
20844,435,34,533,2917
20845,133,29,678,2813
20846,909,73,39,9979
20847,627,83,213,657
20848,369,3,337,2969
20849,255,22,347,7895
20850,163,87,53,2294
20851,469,100,728,9015
20852,844,57,647,4100
20853,128,95,158,8522
20854,923,20,684,882
20855,951,6,658,6682
20856,202,70,680,2957
20857,767,3,180,3299
20858,380,81,886,8377
20859,284,2,56,7722
20860,862,28,357,3118
20861,267,30,646,3545
20862,880,61,175,637
20863,545,10,865,7930
20864,343,90,270,4872
20865,886,15,605,6004
20866,605,68,699,9116
20867,184,40,405,1322
20868,272,22,875,6296
20869,633,1,336,3066
20870,465,40,607,7307
20871,980,8,240,8045
20872,463,5,211,490
20873,475,87,940,4100
20874,268,87,111,8222
20875,807,46,62,8500
20876,359,55,498,3158
20877,664,75,695,5439
20878,344,77,877,6671
20879,8,1,587,3539
20880,136,77,177,8169
20881,829,52,468,3964
20882,352,61,160,8491
20883,212,66,416,7173
20884,952,76,734,7964
20885,594,32,380,9514
20886,742,19,504,603
20887,426,82,130,5963
20888,502,59,855,8286
20889,790,1,316,7730
20890,738,81,615,5946
20891,184,92,712,5766
20892,988,48,566,9056
20893,233,42,475,4222
20894,396,39,811,5424
20895,788,83,674,1591
20896,468,2,924,8219
20897,387,73,4,7074
20898,985,61,118,2975
20899,478,62,257,5922
20900,865,94,376,7384
20901,250,24,170,979
20902,205,75,854,4546
20903,315,88,495,5419
20904,349,46,126,8231
20905,287,39,947,85
20906,622,80,34,2111
20907,406,33,581,6833
20908,555,62,808,6206
20909,48,14,297,5767
20910,342,67,799,6582
20911,756,68,955,6201
20912,967,94,417,4035
20913,92,1,832,5798
20914,972,68,760,7214
20915,462,46,10,4497
20916,672,85,127,3172
20917,363,55,484,3352
20918,252,91,603,4471
20919,887,89,618,4815
20920,271,3,959,6214
20921,842,84,472,3536
20922,632,75,899,5075
20923,199,27,139,6972
20924,749,47,918,9287
20925,665,40,219,6200
20926,923,68,391,9264
20927,173,95,755,9048
20928,510,86,586,818
20929,843,67,53,7150
20930,303,18,545,938
20931,10,19,107,5692
20932,394,23,997,6384
20933,621,87,432,6463
20934,314,70,145,2481
20935,133,62,286,7884
20936,423,75,314,1068
20937,616,61,648,3496
20938,724,6,347,459
20939,163,61,748,9094
20940,321,19,611,4304
20941,551,51,618,8650
20942,725,1,486,4310
20943,21,3,744,8881
20944,353,14,503,7289
20945,780,73,420,778
20946,468,95,862,3256
20947,709,95,149,6625
20948,342,21,245,6460
20949,515,21,809,3536
20950,940,14,351,8147
20951,544,93,986,9373
20952,3,93,874,12
20953,459,12,869,7360
20954,825,52,827,2313
20955,896,39,637,1211
20956,262,75,30,3709
20957,325,46,55,829
20958,419,67,421,8877
20959,605,64,914,8247
20960,890,79,766,3051
20961,30,3,915,8752
20962,752,3,411,5414
20963,546,52,315,9298
20964,962,43,29,165
20965,416,3,176,415
20966,295,27,526,8579
20967,502,25,983,7443
20968,125,47,345,2379
20969,707,23,616,5945
20970,866,67,253,7965
20971,22,4,815,5971
20972,153,25,827,382
20973,766,82,250,995
20974,65,70,115,6706
20975,333,62,750,489
20976,102,29,952,5406
20977,129,32,668,5638
20978,709,93,556,8338
20979,209,2,253,5773
20980,306,79,125,5899
20981,671,21,372,3664
20982,248,96,295,6527
20983,907,60,814,8674
20984,865,99,896,1743
20985,125,22,822,3957
20986,721,48,572,7365
20987,60,96,369,3722
20988,576,73,676,7704
20989,518,35,390,7568
20990,183,88,735,6258
20991,211,65,563,5544
20992,856,75,482,6692
20993,848,66,353,6102
20994,38,10,39,4706
20995,397,27,316,8218
20996,533,23,719,3967
20997,738,21,49,3558
20998,141,93,660,8351
20999,167,43,628,446
21000,546,47,608,3347
21001,550,48,179,6642
21002,703,42,409,7491
21003,655,71,405,2688
21004,659,30,894,3692
21005,754,17,761,4118
21006,939,89,495,5260
21007,816,58,924,4785
21008,569,38,327,4346
21009,819,39,738,4579
21010,996,47,579,4397
21011,210,64,771,6264
21012,79,30,424,3421
21013,557,8,617,7294
21014,862,97,347,3578
21015,691,84,610,7142
21016,211,97,325,4914
21017,80,63,109,9844
21018,962,92,595,3381
21019,638,9,964,1625
21020,606,43,6,2165
21021,632,44,678,4753
21022,909,89,679,1250
21023,357,81,30,7704
21024,47,24,223,5160
21025,150,32,512,2308
21026,305,17,548,2067
21027,200,77,240,711
21028,78,1,237,6464
21029,321,95,784,2417
21030,40,89,904,5385
21031,288,51,506,4971
21032,587,19,864,8204
21033,665,99,902,839
21034,999,76,906,294
21035,126,77,893,1935
21036,136,78,720,4264
21037,246,19,91,428
21038,513,98,811,5339
21039,515,82,741,2149
21040,4,24,361,6143
21041,181,67,813,603
21042,825,64,824,8173
21043,592,26,23,4856
21044,416,67,608,8397
21045,357,26,743,5687
21046,576,2,849,2709
21047,567,75,101,8622
21048,974,36,707,2014
21049,389,35,313,9968
21050,181,50,517,1655
21051,370,91,320,3080
21052,68,79,124,9622
21053,833,76,82,7967
21054,490,2,637,8200
21055,93,72,84,9646
21056,967,21,513,7370
21057,920,43,742,5490
21058,508,55,471,6712
21059,931,38,490,9431
21060,61,86,584,8712
21061,217,86,29,1285
21062,787,70,392,3400
21063,594,4,934,6786
21064,945,30,102,5025
21065,815,87,380,7209
21066,559,60,792,983
21067,753,79,583,4313
21068,284,25,781,9853
21069,683,39,44,7806
21070,574,21,850,9610
21071,755,2,207,9378
21072,764,79,191,2486
21073,971,16,148,5527
21074,979,61,685,9497
21075,271,70,767,2264
21076,289,83,833,829
21077,475,4,26,5259
21078,379,9,686,8467
21079,471,26,86,9892
21080,526,95,578,3054
21081,335,62,94,7183
21082,902,56,918,6909
21083,413,96,935,4177
21084,153,36,842,8054
21085,677,5,371,3962
21086,944,95,817,1136
21087,332,23,419,7451
21088,135,77,24,3728
21089,895,31,831,3382
21090,777,98,791,4447
21091,698,92,7,8506
21092,8,95,265,1387
21093,392,77,70,7380
21094,706,84,83,6933
21095,285,44,492,4669
21096,341,71,65,6121
21097,282,80,826,8398
21098,467,47,469,6557
21099,641,42,143,311
21100,218,22,891,8989
21101,491,55,331,3817
21102,782,35,703,5339
21103,340,87,750,2478
21104,253,28,889,9312
21105,213,65,892,1716
21106,344,1,48,1134
21107,329,39,464,8286
21108,627,97,632,7181
21109,788,26,146,7434
21110,17,6,293,5160
21111,223,23,524,988
21112,258,55,391,4342
21113,67,20,193,6852
21114,706,43,360,729
21115,667,92,96,2619
21116,834,40,910,281
21117,776,29,726,7032
21118,606,23,230,4314
21119,571,84,931,1704
21120,288,70,21,3332
21121,423,47,540,2805
21122,252,54,766,6134
21123,661,30,205,5655
21124,598,24,869,6735
21125,897,73,124,3166
21126,417,89,653,2431
21127,293,56,687,87
21128,86,48,832,3219
21129,986,20,239,9380
21130,369,78,826,2635
21131,770,84,146,9458
21132,256,82,419,7752
21133,711,10,591,507
21134,295,45,245,4205
21135,584,14,459,7688
21136,751,67,861,4259
21137,665,83,198,7352
21138,296,76,955,8989
21139,119,67,79,1293
21140,678,93,748,8834
21141,634,47,870,7007
21142,371,47,378,9417
21143,301,57,84,4794
21144,918,32,926,2841
21145,543,60,511,6480
21146,863,37,507,7493
21147,804,28,109,131
21148,90,78,745,6618
21149,921,31,368,5626
21150,904,98,622,8829
21151,409,67,748,6442
21152,743,58,891,9258
21153,442,39,994,2922
21154,948,39,152,7163
21155,631,68,513,1507
21156,768,1,511,7336
21157,12,33,937,3023
21158,151,31,92,1143
21159,713,15,752,9156
21160,915,87,909,7661
21161,595,86,440,8531
21162,154,45,475,7318
21163,264,11,890,4825
21164,492,58,545,9488
21165,604,9,716,293
21166,296,25,901,9100
21167,352,6,861,3376
21168,697,10,610,3590
21169,623,33,30,2888
21170,786,55,674,8174
21171,365,34,125,4179
21172,328,40,522,8676
21173,251,26,541,1809
21174,550,88,306,836
21175,397,36,864,2909
21176,91,51,979,5835
21177,202,73,679,4371
21178,236,32,412,6106
21179,377,96,606,1862
21180,796,81,153,2299
21181,118,91,293,8199
